"","school","sex","age","address","Pstatus","Medu","Fedu","failures","schoolsup","famsup","paid","activities","higher","romantic","famrel","freetime","goout","Dalc","Walc","G1","G2","G3","absencesIntervals","PC1","PC2","PC3","PC4","PC5"
"407","GP","F",17,"U","T",3,1,1,"no","yes","yes","no","yes","yes",4,1,2,1,1,10,13,13,"[0,8)",0.0708697950673162,1.65580926270175,0.846921369389334,-1.46462527130853,-0.639335557362275
"408","GP","F",21,"U","T",4,4,2,"no","no","yes","yes","yes","no",3,3,2,1,1,9,12,12,"[0,8)",-0.235834175462208,0.489596049306195,2.09272649726042,-1.33952068381478,-4.08137221032132
"409","GP","M",18,"U","T",2,2,0,"no","yes","no","yes","no","no",4,4,4,1,3,9,11,12,"[8,16)",-0.900571993461277,-0.58771864172228,-0.211699786869882,-0.113453483013405,-1.17270675315465
"410","GP","M",18,"U","A",3,4,0,"no","no","no","yes","yes","yes",4,3,5,1,4,13,14,15,"[8,16)",1.11126557906598,-2.30241525256531,-0.0758691364440925,-0.594161542574419,-1.18089678194405
"411","GP","F",17,"U","T",2,2,0,"no","yes","no","yes","yes","no",4,3,4,1,3,13,17,17,"[0,8)",1.90707543068591,-0.369393857715474,-1.45896066062053,-0.0674249237170157,-0.322050275031612
"412","GP","M",17,"U","A",4,4,0,"no","yes","no","no","yes","no",4,4,2,1,2,12,15,15,"[0,8)",2.36802520126032,-0.555422961984916,1.14031970923852,0.311734755031549,-0.882952575841785
"413","GP","F",18,"U","T",4,2,0,"no","yes","no","yes","yes","no",4,2,2,1,1,14,17,17,"[0,8)",2.96046242672711,0.665890432183363,0.117037419909484,-0.953236007910682,-0.98947177735034
"414","GP","M",21,"R","T",1,1,2,"no","yes","no","yes","no","yes",5,3,3,5,2,9,10,10,"[16,24)",-3.99864273244831,-0.943045569652406,-1.52191435085994,-2.95378676944639,-3.62083162445317
"415","GP","F",20,"R","T",1,1,0,"no","no","no","no","yes","yes",3,2,2,1,3,11,15,15,"[8,16)",0.3132338266956,1.26753394539402,-1.76572230406561,-2.8934300351909,-1.45531087688496
"416","GP","F",19,"U","T",4,4,1,"no","yes","no","no","yes","yes",3,2,5,4,4,9,10,11,"[0,8)",-1.90211155687947,-3.32240906353663,1.1535419996776,-1.90139506395915,-0.833457232132622
"417","GP","M",17,"U","A",3,2,0,"no","yes","no","no","yes","no",4,4,4,1,2,16,18,18,"[8,16)",2.69288211448718,-1.05432055291987,-1.31066669313708,-0.374799344068479,-1.28042415885453
"418","GP","F",18,"U","T",3,2,0,"no","yes","no","no","yes","yes",4,3,4,1,2,14,17,17,"[0,8)",2.41063129625203,-0.415694431835112,-1.06891447723444,-0.604502137242612,-1.62268479703104
"419","GP","M",18,"R","T",2,3,0,"no","no","no","no","yes","no",3,1,3,4,5,13,14,14,"[8,16)",-0.232004300097268,-2.57423674926941,-0.477249344502283,-3.8297746288592,0.600543891452645
"420","GP","M",19,"U","T",2,1,0,"no","no","no","no","yes","no",5,3,4,1,4,7,11,11,"[8,16)",-1.8866201483785,-0.461938053728549,-0.568587981091119,-0.266799928859111,-1.20640641674393
"421","GP","F",18,"U","A",2,2,0,"no","yes","no","no","yes","no",4,1,4,1,3,14,17,17,"[8,16)",1.69043168865343,-0.225166862893327,-1.66500935903579,-2.22187145037792,-0.681223950516696
"422","GP","F",20,"U","T",1,0,1,"yes","no","no","no","yes","yes",5,3,1,1,1,8,10,10,"[0,8)",-2.31150271450723,2.83612029430462,-0.737498736504146,-0.610646062492089,-2.06209654610983
"423","GP","F",18,"U","T",3,2,0,"no","yes","no","yes","yes","yes",3,1,2,1,2,10,13,13,"[0,8)",0.698084048493404,1.02608945103646,0.944597331719085,-2.06631101085172,-0.243858987149721
"424","MS","F",16,"U","T",1,3,0,"no","yes","no","no","no","yes",4,3,3,1,3,10,11,11,"[8,16)",-0.878111755288972,0.0411265811742581,-0.00598596577441123,-0.372083144370539,0.836291729360143
"425","MS","F",16,"R","T",2,2,0,"no","yes","no","yes","yes","no",4,4,4,1,1,12,12,12,"[0,8)",0.393624525738013,0.701478740500389,-0.714207010156172,1.33787705181915,0.295143793185115
"426","MS","F",15,"R","T",1,1,1,"no","yes","no","no","yes","yes",4,1,3,1,1,10,10,10,"[0,8)",-1.08173419227182,2.1413317848088,0.501217709548636,-0.612049611278121,0.667942229162333
"427","MS","F",15,"R","T",3,3,0,"no","yes","no","no","yes","no",5,4,4,2,3,10,10,11,"[0,8)",-0.692707041679796,-1.27704386491197,0.233878691575232,1.61298266455974,1.28675875808438
"428","MS","F",16,"R","T",2,3,0,"no","no","no","no","yes","no",4,5,2,1,2,16,17,17,"[0,8)",2.67635038687716,0.0435498011237572,-1.32752211345136,0.783945652735087,0.151661414774993
"429","MS","F",15,"R","T",2,1,0,"no","no","no","no","no","no",1,3,4,1,1,6,8,9,"[0,8)",-2.00981206263899,1.60341588098916,0.712749804894798,-0.138602463026722,2.26452629085585
"430","MS","M",16,"R","A",4,4,0,"no","yes","no","no","yes","no",5,3,2,1,3,10,11,11,"[0,8)",0.659367695284718,-0.64225882523544,2.1179946045592,0.636468744291365,0.18751215141782
"431","MS","M",16,"U","A",1,2,0,"yes","no","no","no","yes","no",4,4,3,1,1,10,11,11,"[0,8)",0.101043420680994,1.45007169260845,-0.13735573338406,1.22113158950211,-0.013248646526634
"432","MS","F",17,"R","T",3,2,1,"no","no","no","no","yes","yes",4,5,4,1,2,10,10,10,"[0,8)",-0.993435211043483,-0.109994384590193,0.408090137044577,1.66155824334348,-1.23481844987376
"433","MS","F",17,"R","T",1,1,1,"no","yes","no","no","no","no",5,4,4,2,2,6,6,7,"[0,8)",-3.59383635162575,0.772925666343331,0.0147927366371881,1.76594076175315,-0.400635022673345
"434","MS","F",15,"R","T",4,4,0,"no","no","no","no","yes","yes",1,5,1,3,5,13,14,14,"[0,8)",0.79684789205362,-2.41766502395506,0.752849835380969,-1.22606338819152,2.72987678202945
"435","MS","F",16,"U","A",2,2,0,"no","no","no","yes","no","yes",1,2,1,1,1,10,9,11,"[0,8)",0.163067240501578,2.53493547668071,1.15798090219761,-2.20148248556237,1.07246788110956
"436","MS","F",15,"R","T",1,1,0,"no","yes","no","no","yes","no",5,4,3,1,2,10,10,10,"[0,8)",-0.78389822609027,1.507100486359,-0.968846504795342,1.90193980467046,1.14465090149813
"437","MS","F",15,"R","T",1,1,1,"no","yes","no","no","yes","yes",4,4,3,1,2,6,7,8,"[0,8)",-3.07613963623742,1.61949275573214,0.19516444479353,1.25041229642223,0.899367124722676
"438","MS","F",16,"R","T",0,2,0,"no","yes","no","yes","yes","no",3,2,3,1,2,12,11,12,"[0,8)",-0.317053474162459,1.62704637401522,-0.885092681911539,-0.614494379527401,1.59230099026188
"439","MS","F",17,"R","T",2,3,0,"no","yes","no","no","yes","no",5,5,5,1,3,10,11,12,"[0,8)",-0.771453813208836,-1.12411818313679,-0.834023270754553,2.16165816155246,-0.202197046124869
"440","MS","F",15,"R","T",3,3,0,"no","no","no","no","yes","no",4,1,3,1,1,14,16,16,"[0,8)",2.57905101902147,0.685393770915694,0.131921346517176,-0.452078370321953,1.39987654994956
"441","MS","M",16,"U","T",1,1,0,"no","yes","no","yes","yes","yes",5,4,5,4,5,7,0,0,"[0,8)",-5.7054600608982,-1.11506464260281,-0.513208886249419,1.90892902725228,2.12216549893977
"442","MS","M",17,"U","T",1,1,0,"no","no","yes","no","yes","no",4,4,3,2,4,8,9,9,"[0,8)",-2.15161665623249,0.0218926406341639,-0.636657931832129,0.236247953666697,0.425836384646111
"443","MS","M",15,"R","T",4,1,0,"no","yes","no","yes","yes","no",5,3,4,1,2,12,13,14,"[0,8)",1.37021419149083,0.0457440651588582,-0.0997940066059,1.43900404082934,0.487390766539134
"444","MS","M",15,"R","T",4,1,0,"no","yes","no","yes","yes","no",5,3,4,1,2,7,9,8,"[0,8)",-1.10075129644552,0.226159667515088,1.32944444694433,1.44039104526109,0.517185789989576
"445","MS","M",16,"R","T",3,4,0,"no","no","no","no","yes","no",3,4,5,1,2,9,10,11,"[0,8)",-0.591571647500238,-0.791860030700366,0.442044916899456,0.876610435315222,0.709859403565319
"446","MS","M",15,"R","T",1,1,0,"no","yes","no","yes","yes","yes",5,4,5,2,4,7,9,9,"[8,16)",-2.89959191386708,-0.278356189349807,-2.29084072795177,1.29298707209502,1.81924039296087
"447","MS","M",15,"U","T",3,3,0,"no","yes","no","yes","yes","no",5,3,3,1,1,11,11,11,"[0,8)",0.892353296220777,0.598334021769819,1.25301893185751,1.63898683305416,0.582022787834822
"448","MS","M",17,"R","T",2,1,0,"no","no","no","yes","no","yes",5,5,5,5,5,8,10,9,"[8,16)",-3.58778812197282,-3.02119266094194,-2.54502866273802,0.527763047451939,1.17506386316678
"449","MS","F",16,"R","T",4,4,0,"no","no","no","yes","yes","yes",4,2,2,1,1,16,16,17,"[0,8)",3.63607727565415,0.0875166747335844,0.675125735792452,-0.972669925095255,-0.167479417482024
"450","MS","F",15,"R","T",1,2,0,"no","no","no","no","yes","no",5,1,2,1,1,11,13,13,"[0,8)",0.688708962751525,2.11901008462357,-0.193744333983301,-0.169041691446947,1.52265892440408
"451","MS","F",16,"R","T",2,3,0,"no","yes","no","no","yes","no",4,5,4,1,2,15,15,15,"[0,8)",1.46652472003023,-0.431742525167544,-1.81072913572658,1.2258098516581,0.271955319963374
"452","MS","M",16,"R","T",1,2,0,"no","no","no","no","yes","no",4,3,3,1,1,10,11,11,"[0,8)",-0.232596555553581,1.70151850822435,-0.394732352033814,0.700062719415831,0.727520372798116
"453","MS","F",16,"R","T",2,2,0,"no","yes","no","no","yes","no",4,4,5,1,1,9,10,11,"[0,8)",-0.952495606991437,0.544135431037622,-0.827359782510759,1.41286541028352,0.431517054918059
"454","MS","F",16,"U","T",1,2,1,"no","yes","no","no","yes","no",1,3,2,1,2,10,8,8,"[0,8)",-1.3977241070057,1.95144830232576,1.11428608736971,-1.20383592311049,0.540897125499739
"455","MS","F",16,"U","T",1,2,1,"no","yes","no","no","yes","no",1,3,2,1,2,9,8,8,"[0,8)",-1.63943854311702,1.86760429673485,1.25422928990802,-1.41602467205894,0.419418797166254
"456","MS","F",15,"U","T",2,1,0,"yes","yes","no","no","yes","no",4,4,2,3,3,9,10,9,"[0,8)",-1.24372311060876,0.141587242477226,-0.025982929621642,0.669128382659217,1.72636156740104
"457","MS","F",16,"U","T",1,1,0,"no","yes","no","no","yes","yes",5,4,3,2,1,13,14,15,"[0,8)",1.03633067479419,0.865667008616516,-1.67948954912333,1.13159523323176,0.0246178141430886
"458","MS","M",17,"R","T",1,2,0,"no","yes","no","yes","yes","no",5,5,5,5,5,10,11,11,"[0,8)",-2.35177234913701,-3.36769759610042,-2.09191495257058,0.757333370784577,0.690758842203509
"459","MS","F",16,"R","T",1,1,0,"no","yes","no","no","yes","no",4,3,2,1,1,13,10,13,"[0,8)",0.393120097296288,2.8478892438403,-2.01272092538702,0.122462015711953,0.867999995368612
"460","MS","F",16,"R","T",1,1,0,"yes","yes","no","no","yes","no",4,4,3,1,1,10,9,10,"[0,8)",-1.16773110238231,2.27606047161914,-1.69281387832013,0.998459079186239,0.908143208138989
"461","MS","F",15,"R","T",1,1,0,"no","yes","no","yes","yes","no",4,3,3,1,1,11,10,11,"[0,8)",-0.312327456937666,2.02646449539008,-0.69947901588071,0.808426327956097,1.28361020343218
"462","MS","F",16,"R","T",1,1,0,"no","no","no","yes","yes","yes",4,2,2,4,3,13,12,14,"[0,8)",-0.357653740112024,0.0807128345420583,-1.79768935573059,-1.30878510369132,2.11860832916057
"463","MS","F",15,"R","T",1,1,0,"no","yes","no","no","yes","no",4,2,1,1,2,13,14,14,"[0,8)",1.05049873889381,2.49066815207472,-1.50130078558588,-0.595862861284203,1.96790653627072
"464","MS","F",15,"R","T",2,2,0,"yes","yes","no","no","yes","no",4,4,3,2,2,14,11,12,"[0,8)",0.79530409927761,0.0876056492791941,-0.333051983720094,0.791789413806125,0.688320671091749
"465","MS","M",16,"R","T",1,1,0,"no","no","no","yes","yes","no",3,4,4,3,4,11,11,11,"[0,8)",-1.80718653778712,-1.0276450624385,-1.80419832550201,-0.52813008500537,1.62160621259937
"466","MS","F",18,"U","T",1,2,1,"no","yes","no","yes","yes","yes",3,4,4,2,3,9,8,8,"[8,16)",-2.84778660933241,-0.369221761646917,-0.00493549307537761,-0.642405529379432,-1.1451171024563
"467","MS","M",15,"U","T",3,1,0,"no","yes","no","no","yes","no",3,2,3,1,3,10,9,11,"[0,8)",-0.705514896763746,0.867418142861902,0.359715668547844,-0.242801622237726,2.25818703085948
"468","MS","F",16,"R","T",2,2,0,"no","yes","no","yes","yes","no",5,3,4,1,1,14,13,14,"[0,8)",1.09455026471439,0.879787956902106,-1.5859063041805,1.06449639069097,0.393150628377549
"469","MS","M",15,"U","T",2,2,0,"no","no","no","no","yes","no",4,3,3,1,2,13,12,13,"[0,8)",0.412417931064312,0.856373413506334,-0.925281256500736,0.538979560391308,1.79281439077196
"470","MS","M",16,"U","T",4,4,0,"no","yes","no","yes","yes","yes",4,3,1,1,1,13,12,13,"[0,8)",2.06957459885209,0.504757968035424,2.17259251631483,0.303759421957344,0.265584907072974
"471","MS","F",15,"R","T",3,3,0,"no","yes","no","no","yes","yes",4,5,4,1,1,13,12,12,"[0,8)",1.05806749272165,-0.467475080255431,0.554983715042265,1.86625087966358,0.0892520559905902
"472","MS","F",16,"R","T",2,2,1,"no","yes","no","yes","yes","no",4,4,4,2,3,12,11,12,"[0,8)",-0.82837262358986,-0.486027867112434,-0.955521759947363,0.572113369233373,0.0425789675849724
"473","MS","F",16,"R","T",2,2,0,"no","yes","no","yes","yes","yes",4,3,2,1,1,14,14,16,"[0,8)",1.46907343528884,1.42623172909545,-1.18444287476696,0.0512948965976294,1.06086768562635
"474","MS","M",16,"U","T",2,1,0,"no","yes","no","yes","yes","no",2,4,3,2,3,10,8,10,"[0,8)",-1.90775133220557,0.135891000062621,-0.277297413749829,-0.537078849782204,1.72710106011491
"475","MS","M",15,"R","T",1,3,0,"no","yes","no","yes","yes","no",4,2,4,3,5,10,11,11,"[0,8)",-1.46838951183669,-1.26542400552852,-1.25688659197843,-0.476512826142203,2.91077890764852
"476","MS","F",15,"U","T",2,2,0,"no","yes","no","yes","yes","no",5,3,2,1,1,12,13,14,"[0,8)",1.55460907607618,1.69508788259004,-0.425952286233011,1.00209997864449,0.663536133003776
"477","MS","F",16,"R","T",2,1,0,"no","yes","no","no","yes","yes",5,4,3,1,1,10,8,8,"[0,8)",-1.24630755148242,1.31285690032814,0.417194938924503,1.91672025145866,0.34106850661385
"478","MS","M",15,"U","T",3,3,0,"no","yes","no","yes","yes","no",4,3,3,2,4,12,10,11,"[8,16)",-0.554814702266705,-1.41645345643381,0.541982853307117,-0.447441594244564,1.63883019773669
"479","MS","F",16,"R","T",1,1,3,"yes","yes","no","no","yes","no",3,4,3,1,1,7,7,8,"[0,8)",-3.56804104232607,2.43514698982235,0.345511879451673,0.574766431474739,-1.21417116758806
"480","MS","F",17,"U","T",2,2,0,"no","yes","no","yes","no","no",4,5,3,1,1,9,9,10,"[0,8)",-1.11883161317064,0.611740263800666,0.584140742517107,1.43847908289529,-0.351718720921518
"481","MS","F",19,"U","T",2,3,1,"no","no","no","no","no","yes",4,4,4,1,1,9,9,10,"[0,8)",-1.56919927837582,0.33852305066933,0.743290165007497,0.919836143652561,-1.99215302216904
"482","MS","F",17,"R","T",2,1,0,"no","yes","no","yes","no","yes",5,5,3,1,1,9,10,11,"[0,8)",-1.28196402201706,1.27027505425628,-1.13236295632525,1.93766502020504,0.0787975143447297
"483","MS","F",15,"R","T",1,1,0,"no","yes","no","no","no","yes",5,2,1,1,3,9,10,9,"[0,8)",-1.07683287946773,2.20116096395452,-0.0972704755803253,0.401948123194192,2.19477404154195
"484","MS","F",16,"R","T",2,2,0,"no","yes","no","no","no","no",3,4,5,1,2,9,10,11,"[0,8)",-1.08348051347416,0.287850761138718,-0.89866014579462,0.974192478788185,0.967169085721965
"485","MS","F",16,"U","A",2,2,0,"no","yes","no","no","no","no",4,3,4,1,2,7,7,8,"[0,8)",-2.02944536182679,0.451746383986967,1.16520925678906,0.807519539799474,0.672336427236833
"486","MS","F",17,"R","T",2,2,0,"no","yes","no","no","yes","no",4,3,5,1,2,11,10,11,"[0,8)",-0.50661782710387,0.277254908923936,-0.708364098857227,0.836693483537635,0.0892979840125235
"487","MS","F",16,"U","T",2,2,1,"no","yes","yes","yes","yes","no",4,4,3,1,4,9,10,10,"[0,8)",-1.60415694115415,-0.108703329813425,0.360762488442984,0.838561901828586,0.261382957938072
"488","MS","F",18,"R","A",3,2,2,"no","yes","no","no","no","yes",3,3,2,1,1,7,9,10,"[0,8)",-1.86299943326313,1.69202763603052,1.37793410761288,-1.04569192835568,-2.09767470869651
"489","MS","F",19,"U","T",1,1,1,"no","no","no","yes","no","yes",5,3,1,1,1,7,9,9,"[0,8)",-1.8208238013705,2.68738613253516,0.425793493252694,-0.318574542863837,-2.34530896359329
"490","MS","M",18,"R","T",1,1,1,"no","no","no","yes","no","no",4,4,3,3,4,8,9,10,"[0,8)",-3.17076794463935,-0.220697568231045,-1.37331446541679,-0.103491407165058,0.037393362135796
"491","MS","F",18,"R","T",1,1,1,"no","no","no","no","no","yes",3,2,3,1,1,9,11,10,"[0,8)",-1.75446693941661,2.07443723191105,-0.359336749067192,-1.24416241078237,-0.575029165869105
"492","MS","F",19,"U","T",1,1,1,"no","yes","no","no","yes","yes",1,1,4,4,1,7,8,9,"[8,16)",-3.57330015895582,0.523335300460875,-0.223200898557752,-4.06578678500342,-0.490724756388115
"493","MS","F",16,"R","A",2,2,0,"no","no","no","no","yes","yes",3,3,2,1,1,8,10,10,"[0,8)",-0.468155637861284,1.65616286217594,1.25827551337093,-0.00977265701197136,0.685060979833849
"494","MS","F",17,"U","T",0,1,0,"no","no","no","yes","yes","no",2,4,4,3,5,9,9,10,"[0,8)",-3.09865737630819,-0.934406804873371,-1.93093071102509,-1.22539052696669,1.69645063001534
"495","MS","F",16,"R","T",1,2,0,"no","no","no","yes","no","no",4,4,5,1,3,8,9,9,"[0,8)",-1.5715596757095,0.0277752328871044,-0.320348439193367,1.67572017401268,0.534193877979924
"496","MS","F",16,"U","T",3,3,0,"no","no","no","yes","no","yes",4,5,4,1,1,14,13,13,"[0,8)",1.26066185864148,-0.564160389423425,0.18112332182307,1.87812253340819,-0.0876317953104474
"497","MS","F",16,"R","T",1,1,0,"no","yes","no","yes","yes","yes",4,4,4,2,2,14,14,14,"[0,8)",0.457164854072825,-0.0774015781258481,-1.84647596360614,0.555974717794559,0.5128159190886
"498","MS","M",17,"U","T",3,3,1,"no","yes","yes","yes","yes","no",5,4,5,3,4,10,11,10,"[0,8)",-1.06570283719131,-1.92013004084177,-0.720972101504894,1.08317280065295,-0.930712531810917
"499","MS","F",16,"U","T",2,1,0,"no","yes","no","yes","yes","no",5,3,3,1,1,14,13,14,"[0,8)",1.42520983466193,1.28522499901532,-0.847424201361224,0.953035482350956,-0.0224080131720688
"500","MS","F",16,"U","T",2,2,0,"no","yes","yes","yes","yes","yes",4,2,5,1,2,17,16,16,"[0,8)",2.29667196917057,-0.289681604949119,-1.40844140523141,-0.00336775462753985,0.398614488998486
"501","MS","M",17,"U","T",1,2,1,"no","yes","no","yes","no","yes",5,3,5,5,5,6,7,7,"[8,16)",-4.69433642758278,-2.76973082719795,-0.498769556902116,-0.605836895108328,0.211055510351706
"502","MS","M",16,"U","T",4,3,0,"no","no","no","yes","yes","no",4,2,5,1,5,14,12,13,"[8,16)",0.678513267044447,-2.37599867406289,0.445285792654215,-0.527712331811586,0.653335623340725
"503","MS","M",17,"R","T",2,2,1,"no","yes","no","no","yes","no",1,3,5,3,5,10,8,9,"[0,8)",-2.58946927941339,-1.19883420476984,-1.15030427963292,-1.91753474605379,0.745300857559095
"504","MS","F",16,"U","T",1,1,0,"yes","yes","no","yes","yes","no",2,2,1,1,1,14,14,14,"[0,8)",1.99285389774939,2.77134884686506,-0.483705406955567,-1.82567353641867,0.542595883580817
"505","MS","F",19,"U","T",2,2,0,"no","no","no","no","yes","yes",5,4,5,1,1,12,13,13,"[0,8)",0.704725327840413,0.149832141994114,-1.17930550630397,1.33652803576109,-2.31759041181421
"506","MS","F",17,"R","T",1,1,0,"no","yes","no","yes","yes","yes",4,4,5,1,2,11,11,11,"[0,8)",-1.07188298465902,0.525104002585141,-1.73899614391787,1.25096817730479,0.246264085074251
"507","MS","F",20,"U","T",3,3,1,"no","no","no","yes","yes","yes",3,3,4,2,4,11,9,10,"[8,16)",-1.9631593151956,-1.48013388155772,0.130403985261546,-1.76772324273386,-1.82607916863762
"508","MS","F",17,"U","T",1,1,0,"no","yes","no","no","yes","yes",4,3,3,1,1,11,11,10,"[0,8)",-0.0849289372918526,1.9617572264244,-0.537135205936386,0.430107428473278,-0.348100355302505
"509","MS","M",17,"R","T",2,2,1,"no","yes","no","no","yes","no",4,4,5,1,2,10,9,9,"[0,8)",-2.1226348209884,0.305414345306707,-0.813346277472211,1.3612083136905,-0.17799795239588
"510","MS","F",16,"R","T",1,1,0,"no","yes","no","no","yes","no",5,3,2,1,1,16,17,18,"[0,8)",2.45856830191182,1.95484446162495,-2.85520258634062,0.208053617940946,0.495941399844422
"511","MS","F",17,"R","T",2,2,0,"no","yes","no","yes","yes","no",5,3,2,1,1,15,17,17,"[0,8)",2.60964286005581,1.1908787853221,-1.4613404177026,0.185758392340554,-0.413192391800684
"512","MS","F",17,"U","A",1,0,0,"no","no","no","no","yes","yes",4,4,5,1,1,11,9,10,"[0,8)",-1.34546338248397,1.42459916751671,-1.80841552284496,1.33258467252164,-0.127300984925251
"513","MS","F",18,"R","T",1,1,1,"no","yes","no","no","yes","yes",4,3,2,1,1,7,7,7,"[8,16)",-2.76862084143772,2.24887457325454,0.888866438909657,-0.457580885387088,-1.42670999955668
"514","MS","F",16,"U","T",3,1,0,"no","no","no","yes","yes","no",3,1,3,1,3,8,6,8,"[0,8)",-1.7588953990754,1.14056849480958,1.57550045538579,-0.641347502425356,1.77898826265871
"515","MS","F",16,"U","T",3,2,0,"no","no","no","no","yes","no",3,1,3,1,4,7,6,7,"[0,8)",-2.08322754212173,0.404234924245535,2.06663318242816,-0.808052979303275,1.87860726353473
"516","MS","F",18,"U","T",1,1,0,"yes","no","no","no","yes","no",2,3,5,1,4,9,8,10,"[8,16)",-2.42461146323993,-0.0233395526860422,-1.1376087041155,-1.33038100774623,0.195386553173544
"517","MS","F",16,"R","T",4,4,0,"no","no","no","yes","yes","yes",4,3,3,2,3,14,16,16,"[0,8)",2.54975152655101,-1.69210846020261,0.516885523993187,-0.0605262223462819,0.391584823364909
"518","MS","F",16,"R","T",1,2,0,"no","no","no","yes","yes","no",5,4,5,1,4,14,14,15,"[0,8)",0.511487598658533,-0.859335738859872,-2.49508243298665,1.44726361167862,0.670624737922201
"519","MS","F",18,"U","A",2,4,1,"no","yes","no","no","yes","no",2,3,2,1,3,8,5,8,"[8,16)",-2.41793978815296,0.256594821799515,2.56363896119865,-1.54283028889443,-0.704131131405631
"520","MS","M",16,"R","T",2,1,0,"no","no","no","yes","yes","no",5,2,1,1,1,8,7,0,"[0,8)",-2.35145167311692,3.13029496108152,1.55829140589732,0.967503635450522,1.28976588553019
"521","MS","F",16,"U","T",1,1,0,"no","yes","no","no","yes","no",4,3,2,1,3,6,8,8,"[0,8)",-2.51423270575082,1.8537071539418,-0.375566816011252,0.00317550355600044,1.47074443434172
"522","MS","F",16,"R","T",2,3,0,"no","yes","no","yes","yes","no",3,3,3,1,1,8,10,10,"[0,8)",-0.5282248991057,1.20822623981523,0.943205843543243,0.389014747931297,0.935941714109888
"523","MS","F",16,"U","T",4,4,0,"no","yes","no","no","yes","yes",4,3,4,1,2,8,8,8,"[0,8)",-0.645346239318162,-0.670772984134126,2.59789046901848,1.0563885501615,0.257780005787348
"524","MS","M",18,"U","T",4,4,0,"no","yes","no","yes","no","yes",5,5,5,5,5,5,6,6,"[0,8)",-3.03937951986131,-4.03347259382898,1.02097172937764,1.38450709637284,-0.491384321508536
"525","MS","F",16,"R","T",3,4,0,"no","yes","no","no","yes","no",4,2,1,1,1,7,9,8,"[0,8)",-0.627400039532356,1.69406049542593,2.21037595091446,0.0223599342121119,1.31068378879672
"526","MS","M",17,"U","T",4,4,0,"no","yes","no","no","yes","no",4,4,3,1,2,15,14,16,"[0,8)",2.79071519926325,-0.922832874882365,0.605699810690456,0.599034772083859,-0.931381470697561
"527","MS","F",17,"R","T",4,1,0,"no","no","no","no","yes","yes",4,2,3,1,2,13,14,14,"[0,8)",1.32364194817726,0.333068021924304,0.101440787291989,-0.443786309902115,0.0693305350605677
"528","MS","M",16,"U","T",2,2,0,"no","no","no","no","yes","no",5,1,3,2,2,10,9,10,"[0,8)",-0.75452173911039,1.51474976976529,-0.870697388494479,-0.102564525355838,1.58141270980294
"529","MS","F",17,"R","T",2,2,0,"no","yes","yes","no","yes","no",5,1,3,1,2,9,9,9,"[0,8)",-0.989171225791693,1.08226382334717,1.00596550005171,-0.231754972870855,0.286430866760199
"530","MS","F",16,"U","T",4,4,0,"no","yes","no","no","yes","no",5,1,3,1,2,11,11,11,"[0,8)",0.740486733226213,-0.0168145909392486,1.7608915300463,0.25238283127689,0.983371872485915
"531","MS","M",17,"U","T",3,3,0,"no","yes","no","yes","yes","no",4,1,4,5,5,7,10,9,"[8,16)",-2.35824955676203,-3.02265089135643,0.748185817159448,-2.04126498315877,1.50060805677217
"532","MS","M",17,"U","T",1,1,0,"no","no","no","no","yes","yes",5,1,3,3,3,10,10,10,"[0,8)",-1.52794205441904,0.933369657628345,-1.70983386934787,-0.767996347223968,1.44189791784733
"533","MS","M",16,"U","T",2,1,0,"no","no","no","no","yes","yes",4,2,2,1,4,9,7,8,"[0,8)",-1.73609898761702,1.31997261226874,0.278942866760018,-0.287196859440125,1.63262011440488
"534","MS","F",16,"U","T",2,1,0,"no","no","no","no","yes","yes",3,2,2,1,1,14,15,16,"[0,8)",2.1082517008565,1.76459179983859,-0.551287231808173,-1.0555062736835,0.593813547644524
"535","MS","M",16,"U","T",4,4,0,"no","yes","no","no","yes","no",4,1,2,2,5,11,12,12,"[0,8)",0.623620265876675,-1.45895816492521,1.79301702939845,-1.11757349606061,1.73976055728714
"536","MS","M",15,"R","T",1,2,0,"no","yes","no","yes","yes","no",5,5,5,1,3,9,11,10,"[8,16)",-1.54139822713953,-0.409462187343961,-1.60532422777152,1.84348283290532,0.694381859648073
"537","MS","M",15,"U","A",2,2,0,"no","yes","no","yes","yes","no",5,4,5,2,3,13,14,14,"[8,16)",0.779525852817374,-0.923185445708434,-2.35478128003868,0.890385025293319,0.354306025871917
"538","MS","M",15,"U","A",2,1,0,"no","no","no","yes","yes","no",4,3,3,1,2,12,13,12,"[8,16)",0.20780669633514,0.501848698780639,-0.160976812829997,-0.207093244447346,0.787873541535415
"539","MS","F",16,"R","T",2,2,0,"no","yes","no","no","yes","yes",4,3,3,2,2,11,11,11,"[0,8)",0.13801188799178,0.401463210007703,0.0581532103321202,0.18315137481068,0.371963528040796
"540","MS","F",16,"U","T",4,1,0,"no","yes","no","yes","yes","no",1,2,4,2,2,9,10,10,"[8,16)",-1.02884186830038,-0.0424279584759052,0.811663153886512,-2.07768924554172,1.38270866896898
"541","MS","F",17,"U","T",3,2,0,"no","no","no","no","yes","yes",4,3,3,2,2,9,11,11,"[0,8)",-0.859447068937712,-0.0775802360571543,0.262086618305706,-0.16050822184467,0.47370982055455
"542","MS","F",17,"R","T",2,2,0,"yes","no","yes","no","yes","no",5,1,3,1,1,11,9,11,"[0,8)",-0.0530584730214374,1.83422092808193,0.183833088852809,0.0787135429705767,0.284526631716754
